"","Recorder","Rep","plant.id","microsite","flowering","magnet.species","phyto.species","video.date","video.length","flower.fov","visitor.descript","visitor.rtu.original","highest.rtu","flies.on","visitor.behaviour","other.description","start.time","end.time","total.time","flowers.visits","unique.fl.visited","X","X.1","id.check","uniID","pos.total.time","dec.total.time","prop.fl.visited","prop.un.fl.visited"
"622","Stephanie","LO5","181","open","bloom","larrea","malacothrix","4.27.2017","1:40:14",17,"","small fly?","small fly?","Y","","","0:09:13","0:16:47","0:07:34",1,1,"","","4.27.2017 181 LO5 open bloom","LO54.27.2017",2019-03-04 00:07:34,0.126111111111111,0.0588235294117647,0.0588235294117647
"623","Stephanie","LO5","181","open","bloom","larrea","malacothrix","4.27.2017","1:40:14",17,"","anise swallowtail","swallowtail","Y","","","1:38:00","1:38:01","0:00:01",2,2,"","","4.27.2017 181 LO5 open bloom","LO54.27.2017",2019-03-04 00:00:01,0.000277777777777778,0.117647058823529,0.117647058823529
"624","Stephanie","LS1","104","shrub","bloom","larrea","malacothrix","4.27.2017","1:34:26",10,"","Pieridae","butterfly","Y","quick touch","","0:37:12","0:37:13","0:00:01",2,2,"","","4.27.2017 104 LS1 shrub bloom","LS14.27.2017",2019-03-04 00:00:01,0.000277777777777778,0.2,0.2
"625","Stephanie","LS1","104","shrub","bloom","larrea","malacothrix","4.27.2017","1:34:26",10,"","small fly?","small fly?","Y","","","0:42:08","1:11:23","0:29:15",1,1,"","","4.27.2017 104 LS1 shrub bloom","LS14.27.2017",2019-03-04 00:29:15,0.4875,0.1,0.1
"626","Stephanie","LS4","272","shrub","bloom","larrea","malacothrix","4.27.2017","1:36:00",9,"","bombylid?","bombyliid","Y","","","1:05:33","1:05:38","0:00:05",2,1,"","","4.27.2017 272 LS4 shrub bloom","LS44.27.2017",2019-03-04 00:00:05,0.00138888888888889,0.222222222222222,0.111111111111111
"627","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","Pontia protodice? Pierid","butterfly","Y","outside of flower","","0:15:55","0:15:56","0:00:01",1,1,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:00:01,0.000277777777777778,0.0666666666666667,0.0666666666666667
"628","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:33:56","0:35:44","0:01:48",1,1,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:01:48,0.03,0.0666666666666667,0.0666666666666667
"629","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:36:35","0:37:05","0:00:30",2,2,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:00:30,0.00833333333333333,0.133333333333333,0.133333333333333
"630","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:44:00","0:44:28","0:00:28",2,2,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:00:28,0.00777777777777778,0.133333333333333,0.133333333333333
"631","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:46:20","0:47:38","0:01:18",1,1,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:01:18,0.0216666666666667,0.0666666666666667,0.0666666666666667
"632","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:50:40","0:53:23","0:02:43",4,3,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:02:43,0.0452777777777778,0.266666666666667,0.2
"633","Stephanie","LS5","181","shrub","bloom","larrea","malacothrix","4.27.2017","1:16:51",15,"","small fly?","small fly?","Y","","","0:58:21","0:58:50","0:00:29",1,1,"","","4.27.2017 181 LS5 shrub bloom","LS54.27.2017",2019-03-04 00:00:29,0.00805555555555556,0.0666666666666667,0.0666666666666667
"634","Stephanie","LS6","186","shrub","bloom","larrea","malacothrix","4.27.2017","1:44:25",13,"","small fly?","small fly?","Y","","","0:15:03","0:18:01","0:02:58",2,2,"","","4.27.2017 186 LS6 shrub bloom","LS64.27.2017",2019-03-04 00:02:58,0.0494444444444444,0.153846153846154,0.153846153846154
"635","Stephanie","LS6","186","shrub","bloom","larrea","malacothrix","4.27.2017","1:44:25",13,"","small fly?","small fly?","Y","dissapeared into flower","","0:50:36","0:55:40","0:05:04",1,1,"","","4.27.2017 186 LS6 shrub bloom","LS64.27.2017",2019-03-04 00:05:04,0.0844444444444444,0.0769230769230769,0.0769230769230769
"636","Stephanie","LS6","186","shrub","bloom","larrea","malacothrix","4.27.2017","1:44:25",13,"","syrphid","syrphid","Y","mostly hovers, barely touches","","1:05:38","1:05:40","0:00:02",1,1,"1:06:00","","4.27.2017 186 LS6 shrub bloom","LS64.27.2017",2019-03-04 00:00:02,0.000555555555555556,0.0769230769230769,0.0769230769230769
"637","Stephanie","LO1","271","open","bloom","larrea","malacothrix","4.29.2017","1:40:30",9,"","syrphid","bombylid","Y","outside of flower","","1:07:10","1:07:11","0:00:01",1,1,"0:01:10","","4.29.2017 271 LO1 open bloom","LO14.29.2017",2019-03-04 00:00:01,0.000277777777777778,0.111111111111111,0.111111111111111
"638","Stephanie","LO1","271","open","bloom","larrea","malacothrix","4.29.2017","1:40:30",9,"","syrphid","bombylid","Y","","","1:31:39","1:31:40","0:00:01",1,1,"0:25:39","","4.29.2017 271 LO1 open bloom","LO14.29.2017",2019-03-04 00:00:01,0.000277777777777778,0.111111111111111,0.111111111111111
"639","Stephanie","LO4","184","open","bloom","larrea","malacothrix","4.29.2017","1:42:40",8,"","syrphid","syrphid","Y","hovers over many flowers without landing, briefly touches one","","1:25:45","1:26:55","0:01:10",1,1,"0:19:45","","4.29.2017 184 LO4 open bloom","LO44.29.2017",2019-03-04 00:01:10,0.0194444444444444,0.125,0.125
"640","Stephanie","LO5","191","open","bloom","larrea","malacothrix","4.29.2017","1:40:45",10,"","small fly?","small fly?","Y","","","1:28:06","1:31:55","0:03:49",1,1,"0:22:06","","4.29.2017 191 LO5 open bloom","LO54.29.2017",2019-03-04 00:03:49,0.0636111111111111,0.1,0.1
"641","Stephanie","LO6","199","open","bloom","larrea","malacothrix","4.29.2017","1:30:08",7,"","bombylid","bombylid","Y","","","0:37:47","0:37:48","0:00:01",1,1,"","","4.29.2017 199 LO6 open bloom","LO64.29.2017",2019-03-04 00:00:01,0.000277777777777778,0.142857142857143,0.142857142857143
"642","Stephanie","LS1","271","shrub","bloom","larrea","malacothrix","4.29.2017","1:36:57",9,"","small fly?","small fly?","Y","outside of flower","","0:35:06","0:45:06","0:10:00",1,1,"","","4.29.2017 271 LS1 shrub bloom","LS14.29.2017",2019-03-04 00:10:00,0.166666666666667,0.111111111111111,0.111111111111111
"643","Stephanie","LS3","296","shrub","bloom","larrea","malacothrix","4.29.2017","1:34:51",10,"","syrphid?","bee","Y","","","0:17:21","0:19:16","0:01:55",1,1,"","","4.29.2017 296 LS3 shrub bloom","LS34.29.2017",2019-03-04 00:01:55,0.0319444444444444,0.1,0.1
"644","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","moth?","hawkmoth","Y","","","0:42:17","0:42:21","0:00:04",2,2,"","","4.30.2017 263 LO1 open bloom","LO14.30.2017",2019-03-04 00:00:04,0.00111111111111111,0.2,0.2
"645","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","moth?","hawkmoth","Y","","","0:42:23","0:42:25","0:00:02",1,1,"","","4.30.2017 263 LO1 open bloom","LO14.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.1,0.1
"646","Shobika","LO1","263","open","bloom","larrea","malacothrix","4.30.2017","1:29:17",10,"","fly?","fly?","Y","","","0:44:55","0:45:00","0:00:05",1,1,"","","4.30.2017 263 LO1 open bloom","LO14.30.2017",2019-03-04 00:00:05,0.00138888888888889,0.1,0.1
"647","Shobika","LO2","274","open","bloom","larrea","malacothrix","4.30.2017","1:34:41",10,"","fly?","small fly?","Y","","","0:31:53","0:32:45","0:00:52",1,1,"","","4.30.2017 274 LO2 open bloom","LO24.30.2017",2019-03-04 00:00:52,0.0144444444444444,0.1,0.1
"648","Shobika","LO3","285","open","bloom","larrea","malacothrix","4.30.2017","1:26:01",6,"","fly?","small fly","Y","touchdown","","0:20:37","0:20:37","0:00:01",1,1,"","","4.30.2017 285 LO3 open bloom","LO34.30.2017",2019-03-04 00:00:01,0.000277777777777778,0.166666666666667,0.166666666666667
"649","Shobika","LO4","290","open","bloom","larrea","malacothrix","4.30.2017","1:40:11",9,"","bee?","syrphid","Y","hovered maybe even made slight contact ","","0:20:22","0:20:31","0:00:09",4,4,"","","4.30.2017 290 LO4 open bloom","LO44.30.2017",2019-03-04 00:00:09,0.0025,0.444444444444444,0.444444444444444
"650","Shobika","LO4","290","open","bloom","larrea","malacothrix","4.30.2017","1:40:11",9,"","fly?","bee","Y","landed on one flower and disappeared into the neighbouring flower","","0:41:58","0:42:23","0:00:25",2,2,"","","4.30.2017 290 LO4 open bloom","LO44.30.2017",2019-03-04 00:00:25,0.00694444444444444,0.222222222222222,0.222222222222222
"651","Shobika","LO4","290","open","bloom","larrea","malacothrix","4.30.2017","1:40:11",9,"","bee?","bee - centris? Large","Y","flew around and hovered over many of the flowers","","0:52:22","0:52:41","0:00:19",1,1,"","","4.30.2017 290 LO4 open bloom","LO44.30.2017",2019-03-04 00:00:19,0.00527777777777778,0.111111111111111,0.111111111111111
"652","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","","","0:32:54","0:33:12","0:00:18",1,1,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:18,0.005,0.0666666666666667,0.0666666666666667
"653","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","most likely same moth as before","","0:33:46","0:34:21","0:00:35",2,2,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:35,0.00972222222222222,0.133333333333333,0.133333333333333
"654","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","most likely same moth as before","","0:35:07","0:35:27","0:00:20",4,4,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:20,0.00555555555555556,0.266666666666667,0.266666666666667
"655","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","touchdown","","0:35:33","0:35:34","0:00:01",1,1,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:01,0.000277777777777778,0.0666666666666667,0.0666666666666667
"656","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","most likely same moth as before","","0:36:17","0:36:45","0:00:28",5,4,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:28,0.00777777777777778,0.333333333333333,0.266666666666667
"657","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","most likely same moth as before","","0:36:47","0:36:55","0:00:08",2,2,"","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:08,0.00222222222222222,0.133333333333333,0.133333333333333
"658","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"","moth?","bombylid","Y","touchdown","","0:37:51","0:37:52","0:00:01",1,1,"1:04:15","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:01,0.000277777777777778,0.0666666666666667,0.0666666666666667
"659","Shobika","LO5","187","open","bloom","larrea","malacothrix","4.30.2017","1:39:19",15,"orange and black pierdae","butterfly?","butterfly","Y","","","1:35:31","1:36:03","0:00:32",3,2,"0:31:16","","4.30.2017 187 LO5 open bloom","LO54.30.2017",2019-03-04 00:00:32,0.00888888888888889,0.2,0.133333333333333
"660","Shobika","LO6","183","open","bloom","larrea","malacothrix","4.30.2017","1:29:41",9,"","","bombyliid","Y","touchdown and hover","","0:17:24","0:17:26","0:00:02",1,1,"","","4.30.2017 183 LO6 open bloom","LO64.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"661","Shobika","LO6","183","open","bloom","larrea","malacothrix","4.30.2017","1:29:41",9,"","fly?","small fly?","Y","disappeared into flower","","0:43:33","0:43:35","0:00:02",1,1,"1:05:57","","4.30.2017 183 LO6 open bloom","LO64.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"662","Shobika","LS1","263","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:30",9,"","?","fly","Y","hovered and then disappeared into flower","","0:35:22","0:35:24","0:00:02",1,1,"","","4.30.2017 263 LS1 shrub bloom","LS14.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.111111111111111,0.111111111111111
"663","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","fly?","small fly?","Y","most likely same fly as before, disappeared into flower","","0:20:04","0:22:17","0:02:13",1,1,"1:02:38","","4.30.2017 274 LS2 shrub bloom","LS24.30.2017",2019-03-04 00:02:13,0.0369444444444444,0.0833333333333333,0.0833333333333333
"664","Shobika","LS2","274","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:28",12,"","?","bee","Y","","","1:33:46","1:37:28","0:03:42",1,1,"0:31:08","","4.30.2017 274 LS2 shrub bloom","LS24.30.2017",2019-03-04 00:03:42,0.0616666666666667,0.0833333333333333,0.0833333333333333
"665","Shobika","LS3","285","shrub","bloom","larrea","malacothrix","4.30.2017","1:33:39",6,"","moth?","bombylid","Y","most likely same moth as before, touchdown","","0:14:19","0:14:20","0:00:01",1,1,"","","4.30.2017 285 LS3 shrub bloom","LS34.30.2017",2019-03-04 00:00:01,0.000277777777777778,0.166666666666667,0.166666666666667
"666","Shobika","LS3","285","shrub","bloom","larrea","malacothrix","4.30.2017","1:33:39",6,"","bee?","bombylid","Y","touchdown or hover?","","0:21:14","0:21:16","0:00:02",1,1,"","","4.30.2017 285 LS3 shrub bloom","LS34.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.166666666666667,0.166666666666667
"667","Shobika","LS4","290","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:06",8,"","","small fly?","Y","stayed until end of video","","0:47:17","1:20:35","0:33:18",1,1,"0:21:45","","4.30.2017 290 LS4 shrub bloom","LS44.30.2017",2019-03-04 00:33:18,0.555,0.125,0.125
"668","Shobika","LS4","290","shrub","bloom","larrea","malacothrix","4.30.2017","1:35:06",8,"","bee?","small fly?","Y","landed on the flower for a while and then disappeared behind it","","1:12:31","1:12:33","0:00:02",1,1,"0:10:26","","4.30.2017 290 LS4 shrub bloom","LS44.30.2017",2019-03-04 00:00:02,0.000555555555555556,0.125,0.125
"669","Shobika","LS5","187","shrub","bloom","larrea","malacothrix","4.30.2017","1:37:23",16,"orange and black pierdae","butterfly","butterfly","Y","","","1:36:20","1:36:40","0:00:20",1,1,"0:30:31","","4.30.2017 187 LS5 shrub bloom","LS54.30.2017",2019-03-04 00:00:20,0.00555555555555556,0.0625,0.0625
"670","Shobika","LS6","183","shrub","bloom","larrea","malacothrix","4.30.2017","1:41:50",10,"","bee","bee","Y","","","1:35:53","1:36:05","0:00:12",1,1,"0:31:10","","4.30.2017 183 LS6 shrub bloom","LS64.30.2017",2019-03-04 00:00:12,0.00333333333333333,0.1,0.1
"671","Shima","LO3","280","open","bloom","larrea","malacothrix","5.1.2017","1:28:49",8,"","medium/small fly","fly?","Y",""," ","0:11:36","0:29:02","0:17:26",1,1,"","","5.1.2017 280 LO3 open bloom","LO35.1.2017",2019-03-04 00:17:26,0.290555555555556,0.125,0.125
"672","Shima","LO3","280","open","bloom","larrea","malacothrix","5.1.2017","1:28:49",8,"","Medim Fly","bombylid","Y","","","0:11:03","0:11:05","0:00:02",1,1,"","","5.1.2017 280 LO3 open bloom","LO35.1.2017",2019-03-04 00:00:02,0.000555555555555556,0.125,0.125
"673","Shima","LO3","280","open","bloom","larrea","malacothrix","5.1.2017","1:28:49",8,"","small Fly","fly?","Y","","","0:30:18","0:45:28","0:15:10",1,1,"","","5.1.2017 280 LO3 open bloom","LO35.1.2017",2019-03-04 00:15:10,0.252777777777778,0.125,0.125
"674","Shima","LS2","273","shrub","bloom","larrea","malacothrix","5.1.2017","1:30:38",6,"","small fly","small fly","Y","","","0:03:15","0:03:17","0:00:02",1,1,"1:06:00","","5.1.2017 273 LS2 shrub bloom","LS25.1.2017",2019-03-04 00:00:02,0.000555555555555556,0.166666666666667,0.166666666666667
"675","Shima","LS2","273","shrub","bloom","larrea","malacothrix","5.1.2017","1:30:38",7,"","Tiny black","tiny black","Y","","","1:11:50","1:15:01","0:03:11",1,1,"0:05:50","","5.1.2017 273 LS2 shrub bloom","LS25.1.2017",2019-03-04 00:03:11,0.0530555555555556,0.142857142857143,0.142857142857143
"676","Shima","LS3","280","shrub","bloom","larrea","malacothrix","5.1.2017","1:13:09",7,"","Small Fly","fly?","Y","","","0:28:09","0:45:54","0:17:45",1,1,"","","5.1.2017 280 LS3 shrub bloom","LS35.1.2017",2019-03-04 00:17:45,0.295833333333333,0.142857142857143,0.142857142857143
"677","Shima","LS5","291","shrub","bloom","larrea","malacothrix","5.1.2017","1:27:50",12,"","Tiny Black","small fly?","Y","","","0:01:01","0:01:08","0:00:07",1,1,"","","5.1.2017 291 LS5 shrub bloom","LS55.1.2017",2019-03-04 00:00:07,0.00194444444444444,0.0833333333333333,0.0833333333333333
"678","Shima","LS5","291","shrub","bloom","larrea","malacothrix","5.1.2017","1:27:50",11,"","Tiny Black","bee?","Y","Flower vist ","Look at the tall flower at the most left ","0:20:52","0:20:53","0:00:01",2,2,"","","5.1.2017 291 LS5 shrub bloom","LS55.1.2017",2019-03-04 00:00:01,0.000277777777777778,0.181818181818182,0.181818181818182
"679","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","bee","bombyliid - fuzzy","Y","","","0:18:05","0:20:42","0:02:37",4,4,"","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:02:37,0.0436111111111111,0.285714285714286,0.285714285714286
"680","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","fly?","fly?","Y","flew from the stem of the flower before to the back of another flower, and then flew into another flower (front side so not visible)","","0:43:39","0:44:00","0:00:21",2,2,"","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:00:21,0.00583333333333333,0.142857142857143,0.142857142857143
"681","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","fly?","fly?","Y","this insect and the next insect recorded started mingling and it was confusing to distinguish between the two (leaving end time blank)","","0:50:42","0:50:46","0:00:04",3,2,"","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:00:04,0.00111111111111111,0.214285714285714,0.142857142857143
"682","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","fly?","fly?","Y","","","0:51:31","0:51:55","0:00:24",1,1,"","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:00:24,0.00666666666666667,0.0714285714285714,0.0714285714285714
"683","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","fly?","fly?","Y","sat on back of flower and then disappeared inside flower after a while (flower all the way on the right side of the pot)","","0:56:42","1:01:48","0:05:06",1,1,"","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:05:06,0.085,0.0714285714285714,0.0714285714285714
"684","Shobika","LO1","281","open","bloom","larrea","malacothrix","5.2.2017","1:38:08",14,"","bee","bombyliid - fuzzy","Y","","","1:22:27","1:22:44","0:00:17",2,2,"0:20:39","","5.2.2017 281 LO1 open bloom","LO15.2.2017",2019-03-04 00:00:17,0.00472222222222222,0.142857142857143,0.142857142857143
"685","Jenna","LO3","193","open","bloom","larrea","malacothrix","5.2.2017","1:28:18",14,"","fly?","fly?","Y","crawls on pot after - good view","","1:15:44","1:15:47","0:00:03",1,1,"0:10:40","","5.2.2017 193 LO3 open bloom","LO35.2.2017",2019-03-04 00:00:03,0.000833333333333333,0.0714285714285714,0.0714285714285714
