"","PlantID","treatment","flowering","Date","TimeOut","flowers.shrub","flowers.pot","het.shrub.blooming.neighbours","het.cactus.blooming.neighbours","understory.richness","het.annual.floral.density","understory.assoc","uniID","rtu","total.visits","total.flowers","Length","pos.Length","dec.Length","visits.per.hour","flowers.per.hour"
"849","301","open","bloom","4.23.2017","11:18",228,"10",1,0,0,NA,"","LO24.23.2017","other",3,3,"1:12:31",2018-06-18 01:12:31,1.20861111111111,2.48218800275799,2.48218800275799
"850","301","open","bloom","4.23.2017","11:18",228,"10",1,0,0,NA,"","LO24.23.2017","bombylid",1,1,"1:12:31",2018-06-18 01:12:31,1.20861111111111,0.827396000919329,0.827396000919329
"851","301","open","bloom","4.23.2017","11:18",228,"10",1,0,0,NA,"","LO24.23.2017","lep",0,0,"1:12:31",2018-06-18 01:12:31,1.20861111111111,0,0
"852","301","open","bloom","4.23.2017","11:18",228,"10",1,0,0,NA,"","LO24.23.2017","honeybee",0,0,"1:12:31",2018-06-18 01:12:31,1.20861111111111,0,0
"853","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","syrphid",0,0,"1:29:35",2018-06-18 01:29:35,1.49305555555556,0,0
"854","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","bee",0,0,"1:29:35",2018-06-18 01:29:35,1.49305555555556,0,0
"855","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","other",3,3,"1:29:35",2018-06-18 01:29:35,1.49305555555556,2.0093023255814,2.0093023255814
"856","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","bombylid",0,0,"1:29:35",2018-06-18 01:29:35,1.49305555555556,0,0
"857","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","lep",1,1,"1:29:35",2018-06-18 01:29:35,1.49305555555556,0.669767441860465,0.669767441860465
"858","295","open","bloom","4.23.2017","11:39",253,"16",3,0,3,4,"","LO34.23.2017","honeybee",0,0,"1:29:35",2018-06-18 01:29:35,1.49305555555556,0,0
"859","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","syrphid",1,3,"1:41:13",2018-06-18 01:41:13,1.68694444444444,0.592787749053186,1.77836324715956
"860","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","bee",0,0,"1:41:13",2018-06-18 01:41:13,1.68694444444444,0,0
"861","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","other",3,3,"1:41:13",2018-06-18 01:41:13,1.68694444444444,1.77836324715956,1.77836324715956
"862","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","bombylid",0,0,"1:41:13",2018-06-18 01:41:13,1.68694444444444,0,0
"863","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","lep",0,0,"1:41:13",2018-06-18 01:41:13,1.68694444444444,0,0
"864","298","open","bloom","4.23.2017","11:49",263,"9",0,0,3,0,"","LO44.23.2017","honeybee",0,0,"1:41:13",2018-06-18 01:41:13,1.68694444444444,0,0
"865","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","syrphid",0,0,"1:36:38",2018-06-18 01:36:38,1.61055555555556,0,0
"866","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","bee",0,0,"1:36:38",2018-06-18 01:36:38,1.61055555555556,0,0
"867","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","other",2,4,"1:36:38",2018-06-18 01:36:38,1.61055555555556,1.24180751983443,2.48361503966885
"868","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","bombylid",0,0,"1:36:38",2018-06-18 01:36:38,1.61055555555556,0,0
"869","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","lep",0,0,"1:36:38",2018-06-18 01:36:38,1.61055555555556,0,0
"870","196","open","bloom","4.23.2017","12:02",197,"14",0,0,2,0,"","LO54.23.2017","honeybee",0,0,"1:36:38",2018-06-18 01:36:38,1.61055555555556,0,0
"871","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","syrphid",0,0,"1:27:23",2018-06-18 01:27:23,1.45638888888889,0,0
"872","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","bee",0,0,"1:27:23",2018-06-18 01:27:23,1.45638888888889,0,0
"873","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","other",8,8,"1:27:23",2018-06-18 01:27:23,1.45638888888889,5.49303833683006,5.49303833683006
"874","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","bombylid",0,0,"1:27:23",2018-06-18 01:27:23,1.45638888888889,0,0
"875","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","lep",0,0,"1:27:23",2018-06-18 01:27:23,1.45638888888889,0,0
"876","192","open","bloom","4.23.2017","12:10",298,"8",0,0,3,1,"","LO64.23.2017","honeybee",0,0,"1:27:23",2018-06-18 01:27:23,1.45638888888889,0,0
"877","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","syrphid",0,0,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0,0
"878","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","bee",0,0,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0,0
"879","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","other",1,1,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0.765468849670423,0.765468849670423
"880","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","bombylid",0,0,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0,0
"881","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","lep",0,0,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0,0
"882","264","shrub","bloom","4.23.2017","11:06",120,"21",1,0,1,0,"","LS14.23.2017","honeybee",0,0,"1:18:23",2018-06-18 01:18:23,1.30638888888889,0,0
"883","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","syrphid",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"884","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","bee",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"885","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","other",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"886","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","bombylid",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"887","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","lep",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"888","301","shrub","bloom","4.23.2017","11:18",228,"10",3,0,0,0,"acamp fl","LS24.23.2017","honeybee",0,0,"1:19:08",2018-06-18 01:19:08,1.31888888888889,0,0
"889","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","syrphid",0,0,"1:15:35",2018-06-18 01:15:35,1.25972222222222,0,0
"890","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","bee",0,0,"1:15:35",2018-06-18 01:15:35,1.25972222222222,0,0
"891","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","other",2,2,"1:15:35",2018-06-18 01:15:35,1.25972222222222,1.58765159867696,1.58765159867696
"892","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","bombylid",0,0,"1:15:35",2018-06-18 01:15:35,1.25972222222222,0,0
"893","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","lep",0,0,"1:15:35",2018-06-18 01:15:35,1.25972222222222,0,0
"894","295","shrub","bloom","4.23.2017","11:39",253,"16",2,0,2,0,"acamp fl","LS34.23.2017","honeybee",0,0,"1:15:35",2018-06-18 01:15:35,1.25972222222222,0,0
"895","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","syrphid",0,0,"1:35:44",2018-06-18 01:35:44,1.59555555555556,0,0
"896","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","bee",1,4,"1:35:44",2018-06-18 01:35:44,1.59555555555556,0.626740947075209,2.50696378830084
"897","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","other",5,9,"1:35:44",2018-06-18 01:35:44,1.59555555555556,3.13370473537604,5.64066852367688
"898","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","bombylid",0,0,"1:35:44",2018-06-18 01:35:44,1.59555555555556,0,0
"899","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","lep",0,0,"1:35:44",2018-06-18 01:35:44,1.59555555555556,0,0
"900","298","shrub","bloom","4.23.2017","11:49",263,"9",1,0,2,0,"","LS44.23.2017","honeybee",0,0,"1:35:44",2018-06-18 01:35:44,1.59555555555556,0,0
"901","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","syrphid",0,0,"1:18:17",2018-06-18 01:18:17,1.30472222222222,0,0
"902","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","bee",0,0,"1:18:17",2018-06-18 01:18:17,1.30472222222222,0,0
"903","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","other",3,7,"1:18:17",2018-06-18 01:18:17,1.30472222222222,2.29934000425804,5.36512667660209
"904","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","bombylid",0,0,"1:18:17",2018-06-18 01:18:17,1.30472222222222,0,0
"905","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","lep",1,2,"1:18:17",2018-06-18 01:18:17,1.30472222222222,0.766446668086012,1.53289333617202
"906","196","shrub","bloom","4.23.2017","12:02",197,"14",0,0,3,0,"","LS54.23.2017","honeybee",0,0,"1:18:17",2018-06-18 01:18:17,1.30472222222222,0,0
"907","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","syrphid",0,0,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0,0
"908","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","bee",0,0,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0,0
"909","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","other",0,0,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0,0
"910","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","bombylid",1,1,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0.579430226943506,0.579430226943506
"911","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","lep",1,2,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0.579430226943506,1.15886045388701
"912","192","shrub","bloom","4.23.2017","12:10",298,"8",0,1,2,0,"","LS64.23.2017","honeybee",0,0,"1:43:33",2018-06-18 01:43:33,1.72583333333333,0,0
"913","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","syrphid",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"914","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","bee",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"915","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","other",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"916","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","bombylid",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"917","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","lep",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"918","262","open","bloom","4.25.2017","14:41",280,"8",4,0,3,0,"","LO14.25.2017","honeybee",0,0,"1:21:59",2018-06-18 01:21:59,1.36638888888889,0,0
"919","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","syrphid",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"920","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","bee",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"921","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","other",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"922","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","bombylid",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"923","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","lep",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"924","282","open","bloom","4.25.2017","14:48",111,"8",1,2,3,0,"","LO24.25.2017","honeybee",0,0,"1:29:19",2018-06-18 01:29:19,1.48861111111111,0,0
"925","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","syrphid",0,0,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0,0
"926","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","bee",0,0,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0,0
"927","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","other",0,0,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0,0
"928","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","bombylid",0,0,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0,0
"929","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","lep",1,1,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0.793126239259749,0.793126239259749
"930","293","open","bloom","4.25.2017","15:04",103,"7",2,0,2,0,"","LO34.25.2017","honeybee",0,0,"1:15:39",2018-06-18 01:15:39,1.26083333333333,0,0
"931","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","syrphid",0,0,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0,0
"932","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","bee",0,0,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0,0
"933","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","other",1,1,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0.582618546690403,0.582618546690403
"934","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","bombylid",0,0,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0,0
"935","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","lep",0,0,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0,0
"936","294","open","bloom","4.25.2017","15:11",168,"8",0,1,2,2,"","LO44.25.2017","honeybee",0,0,"1:42:59",2018-06-18 01:42:59,1.71638888888889,0,0
"937","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","syrphid",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"938","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","bee",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"939","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","other",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"940","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","bombylid",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"941","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","lep",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"942","297","open","bloom","4.25.2017","15:20",354,"7",0,0,2,0,"","LO54.25.2017","honeybee",0,0,"1:23:32",2018-06-18 01:23:32,1.39222222222222,0,0
"943","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","syrphid",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"944","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","bee",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"945","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","other",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"946","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","bombylid",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"947","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","lep",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"948","188","open","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LO64.25.2017","honeybee",0,0,"1:14:38",2018-06-18 01:14:38,1.24388888888889,0,0
"949","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","syrphid",1,1,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0.617389813068084,0.617389813068084
"950","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","bee",0,0,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0,0
"951","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","other",0,0,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0,0
"952","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","bombylid",0,0,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0,0
"953","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","lep",0,0,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0,0
"954","262","shrub","bloom","4.25.2017","14:41",280,"8",3,0,3,2,"","LS14.25.2017","honeybee",0,0,"1:37:11",2018-06-18 01:37:11,1.61972222222222,0,0
"955","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","syrphid",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"956","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","bee",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"957","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","other",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"958","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","bombylid",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"959","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","lep",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"960","282","shrub","bloom","4.25.2017","14:48",111,"8",3,1,3,0,"","LS24.25.2017","honeybee",0,0,"1:21:01",2018-06-18 01:21:01,1.35027777777778,0,0
"961","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","syrphid",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"962","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","bee",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"963","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","other",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"964","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","bombylid",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"965","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","lep",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"966","293","shrub","bloom","4.25.2017","15:04",103,"7",5,1,3,0,"","LS34.25.2017","honeybee",0,0,"1:35:38",2018-06-18 01:35:38,1.59388888888889,0,0
"967","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","syrphid",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"968","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","bee",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"969","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","other",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"970","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","bombylid",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"971","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","lep",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"972","294","shrub","bloom","4.25.2017","15:11",168,"8",0,1,3,0,"","LS44.25.2017","honeybee",0,0,"1:38:34",2018-06-18 01:38:34,1.64277777777778,0,0
"973","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","syrphid",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"974","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","bee",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"975","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","other",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"976","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","bombylid",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"977","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","lep",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"978","297","shrub","bloom","4.25.2017","15:20",354,"7",0,0,4,0,"","LS54.25.2017","honeybee",0,0,"1:19:48",2018-06-18 01:19:48,1.33,0,0
"979","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","syrphid",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"980","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","bee",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"981","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","other",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"982","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","bombylid",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"983","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","lep",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"984","188","shrub","bloom","4.25.2017","15:28",126,"7",2,0,3,0,"","LS64.25.2017","honeybee",0,0,"1:27:26",2018-06-18 01:27:26,1.45722222222222,0,0
"985","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","syrphid",0,0,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0,0
"986","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","bee",0,0,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0,0
"987","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","other",1,1,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0.604838709677419,0.604838709677419
"988","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","bombylid",0,0,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0,0
"989","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","lep",0,0,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0,0
"990","114","open","bloom","4.26.2017","11:20",302,"11",4,1,1,0,"","LO14.26.2017","honeybee",0,0,"1:39:12",2018-06-18 01:39:12,1.65333333333333,0,0
"991","269","open","bloom","4.26.2017","11:32",224,"10",3,0,3,0,"","LO24.26.2017","syrphid",0,0,"1:02:02",2018-06-18 01:02:02,1.03388888888889,0,0
"992","269","open","bloom","4.26.2017","11:32",224,"10",3,0,3,0,"","LO24.26.2017","bee",0,0,"1:02:02",2018-06-18 01:02:02,1.03388888888889,0,0
"993","269","open","bloom","4.26.2017","11:32",224,"10",3,0,3,0,"","LO24.26.2017","other",3,3,"1:02:02",2018-06-18 01:02:02,1.03388888888889,2.90166577109081,2.90166577109081
