"","Recorder","Rep","plant.id","microsite","flowering","magnet.species","phyto.species","video.date","video.length","flower.fov","visitor.species","visitor.descript","visitor.rtu","visitor.behaviour","other.description","start.time","end.time","total.time","flowers.visits","unique.fl.visited","X","X.1","X.2","X.3","X.4","X.5","uniID","pos.total.time","dec.total.time","prop.fl.visited","prop.un.fl.visited"
"385","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","syrphid","","","0:33:41","0:33:43","0:00:02",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:00:02,0.000555555555555556,NA,NA
"386","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","small syrphid?","touchdown","","0:41:50","0:41:51","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"387","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","syrphid?beetle?","","","0:49:52","0:55:11","0:05:19",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:05:19,0.0886111111111111,NA,NA
"388","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","syrphid?","","","0:57:00","1:00:35","0:03:35",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:03:35,0.0597222222222222,NA,NA
"389","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","syrphid","","","1:01:09","1:01:13","0:00:04",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:00:04,0.00111111111111111,NA,NA
"390","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","syrphid?","","","1:24:40","1:24:43","0:00:03",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:00:03,0.000833333333333333,NA,NA
"391","Jenna","LO2","180","open","pre","larrea","malacothrix","4.13.2017","1:32:33",NA,"","","fly?","","","1:28:15","1:29:03","0:00:48",1,1,NA,NA,NA,NA,NA,NA,"LO24.13.2017",2018-03-12 00:00:48,0.0133333333333333,NA,NA
"392","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","syrphid","","","0:03:09","0:04:04","0:00:55",2,2,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:00:55,0.0152777777777778,NA,NA
"393","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","tiny black","","","0:07:21","0:09:20","0:01:59",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:01:59,0.0330555555555556,NA,NA
"394","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","syrphid","","","0:10:30","0:10:41","0:00:11",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:00:11,0.00305555555555556,NA,NA
"395","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","ladybeetle","leaves flower to stem","on stem until 30:34","0:29:36","0:29:56","0:00:20",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:00:20,0.00555555555555556,NA,NA
"396","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","tiny black","","","0:31:48","0:31:54","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"397","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","fly?","","","0:55:55","0:57:25","0:01:30",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:01:30,0.025,NA,NA
"398","Jenna","LO3","186","open","pre","larrea","malacothrix","4.13.2017","1:02:41",NA,"","","syrphid","mostly on outside of flower","","0:57:27","0:57:33","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO34.13.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"399","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:00:00","0:03:22","0:03:22",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:03:22,0.0561111111111111,NA,NA
"400","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid?","","","0:03:04","0:04:19","0:01:15",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:01:15,0.0208333333333333,NA,NA
"401","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:09:12","0:11:34","0:02:22",2,2,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:02:22,0.0394444444444444,NA,NA
"402","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","tiny black","disappears into flower","","0:10:01","0:13:12","0:03:11",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:03:11,0.0530555555555556,NA,NA
"403","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:18:53","0:19:48","0:00:55",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:55,0.0152777777777778,NA,NA
"404","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:26:22","0:27:16","0:00:54",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:54,0.015,NA,NA
"405","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","small black","","","0:28:33","0:45:57","0:17:24",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:17:24,0.29,NA,NA
"406","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:30:54","0:32:50","0:01:56",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:01:56,0.0322222222222222,NA,NA
"407","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","touchdown","","0:31:22","0:31:23","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"408","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:32:14","0:32:26","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"409","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","this is one of previous 1 above or 3 above syrphids but can't tell which","","0:33:00","0:34:36","0:01:36",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:01:36,0.0266666666666667,NA,NA
"410","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","fly?","crawls from behind flower","crawls back","0:35:27","0:36:35","0:01:08",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:01:08,0.0188888888888889,NA,NA
"411","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:40:05","0:41:25","0:01:20",2,2,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:01:20,0.0222222222222222,NA,NA
"412","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","","","0:45:14","0:45:20","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"413","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","disturbed by individual below","","0:50:37","0:53:59","0:03:22",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:03:22,0.0561111111111111,NA,NA
"414","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","disturbed bye above","","0:54:01","0:54:13","0:00:12",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:00:12,0.00333333333333333,NA,NA
"415","Jenna","LO4","192","open","pre","larrea","malacothrix","4.13.2017","0:59:46",NA,"","","syrphid","one of the 2 above","","0:54:19","0:56:43","0:02:24",1,1,NA,NA,NA,NA,NA,NA,"LO44.13.2017",2018-03-12 00:02:24,0.04,NA,NA
"416","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","fly?","","","0:07:45","0:08:00","0:00:15",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:15,0.00416666666666667,NA,NA
"417","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:19:08","0:20:34","0:01:26",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:01:26,0.0238888888888889,NA,NA
"418","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:21:33","0:25:36","0:04:03",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:04:03,0.0675,NA,NA
"419","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:28:22","0:28:26","0:00:04",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:04,0.00111111111111111,NA,NA
"420","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:33:05","0:35:43","0:02:38",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:02:38,0.0438888888888889,NA,NA
"421","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:43:56","0:44:02","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"422","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:53:01","0:53:31","0:00:30",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:30,0.00833333333333333,NA,NA
"423","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","0:53:41","0:54:40","0:00:59",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:59,0.0163888888888889,NA,NA
"424","Jenna","LO5","199","open","pre","larrea","malacothrix","4.13.2017","1:16:44",NA,"","","syrphid","","","1:04:09","1:04:58","0:00:49",1,1,NA,NA,NA,NA,NA,NA,"LO54.13.2017",2018-03-12 00:00:49,0.0136111111111111,NA,NA
"425","Jenna","LO6","300","open","pre","larrea","malacothrix","4.13.2017","1:14:12",NA,"","","syrphid","","","0:39:48","0:40:02","0:00:14",1,1,NA,NA,NA,NA,NA,NA,"LO64.13.2017",2018-03-12 00:00:14,0.00388888888888889,NA,NA
"426","Jenna","LO6","300","open","pre","larrea","malacothrix","4.13.2017","1:14:12",NA,"","","syrphid","","","0:46:05","0:48:06","0:02:01",1,1,NA,NA,NA,NA,NA,NA,"LO64.13.2017",2018-03-12 00:02:01,0.0336111111111111,NA,NA
"427","Jenna","LO6","300","open","pre","larrea","malacothrix","4.13.2017","1:14:12",NA,"","","syrphid","touchdown","","0:53:42","0:53:43","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO64.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"428","Jenna","LS1","262","shrub","pre","larrea","malacothrix","4.13.2017","1:37:21",NA,"","","syrphid","","","0:22:32","0:22:41","0:00:09",1,1,NA,NA,NA,NA,NA,NA,"LS14.13.2017",2018-03-12 00:00:09,0.0025,NA,NA
"429","Jenna","LS1","262","shrub","pre","larrea","malacothrix","4.13.2017","1:37:21",NA,"","","syrphid","touchdown","","0:45:57","0:45:58","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS14.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"430","Jenna","LS1","262","shrub","pre","larrea","malacothrix","4.13.2017","1:37:21",NA,"","","syrphid","","","1:03:16","1:03:26","0:00:10",1,1,NA,NA,NA,NA,NA,NA,"LS14.13.2017",2018-03-12 00:00:10,0.00277777777777778,NA,NA
"431","Jenna","LS1","262","shrub","pre","larrea","malacothrix","4.13.2017","1:37:21",NA,"","","syrphid","","","1:23:13","1:24:15","0:01:02",1,1,NA,NA,NA,NA,NA,NA,"LS14.13.2017",2018-03-12 00:01:02,0.0172222222222222,NA,NA
"432","Jenna","LS1","262","shrub","pre","larrea","malacothrix","4.13.2017","1:37:21",NA,"","","syrphid","","","1:29:18","1:29:19","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS14.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"433","Jenna","LS2","180","shrub","pre","larrea","malacothrix","4.13.2017","1:42:07",NA,"","","syrphid","","","0:10:18","0:13:37","0:03:19",1,1,NA,NA,NA,NA,NA,NA,"LS24.13.2017",2018-03-12 00:03:19,0.0552777777777778,NA,NA
"434","Jenna","LS2","180","shrub","pre","larrea","malacothrix","4.13.2017","1:42:07",NA,"","","syrphid","","","0:30:44","0:33:39","0:02:55",1,1,NA,NA,NA,NA,NA,NA,"LS24.13.2017",2018-03-12 00:02:55,0.0486111111111111,NA,NA
"435","Jenna","LS2","180","shrub","pre","larrea","malacothrix","4.13.2017","1:42:07",NA,"","","syrphid","second flower closed","","0:55:29","1:00:13","0:04:44",2,2,NA,NA,NA,NA,NA,NA,"LS24.13.2017",2018-03-12 00:04:44,0.0788888888888889,NA,NA
"436","Jenna","LS3","186","shrub","pre","larrea","malacothrix","4.13.2017","1:01:54",NA,"","","syrphid","","","0:00:00","0:02:48","0:02:48",1,1,NA,NA,NA,NA,NA,NA,"LS34.13.2017",2018-03-12 00:02:48,0.0466666666666667,NA,NA
"437","Jenna","LS3","186","shrub","pre","larrea","malacothrix","4.13.2017","1:01:54",NA,"","","syrphid","","","0:26:37","0:26:43","0:00:06",1,1,NA,NA,NA,NA,NA,NA,"LS34.13.2017",2018-03-12 00:00:06,0.00166666666666667,NA,NA
"438","Jenna","LS3","186","shrub","pre","larrea","malacothrix","4.13.2017","1:01:54",NA,"","","syrphid","","","0:32:08","0:32:50","0:00:42",1,1,NA,NA,NA,NA,NA,NA,"LS34.13.2017",2018-03-12 00:00:42,0.0116666666666667,NA,NA
"439","Jenna","LS4","192","shrub","pre","larrea","malacothrix","4.13.2017","0:52:21",NA,"","","syrphid","","","0:19:07","0:21:22","0:02:15",1,1,NA,NA,NA,NA,NA,NA,"LS44.13.2017",2018-03-12 00:02:15,0.0375,NA,NA
"440","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syprhid?","","","0:00:15","0:01:03","0:00:48",5,5,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:48,0.0133333333333333,NA,NA
"441","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:08:04","0:08:22","0:00:18",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:18,0.005,NA,NA
"442","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","slightly less than 1 s","","0:11:16","0:11:17","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"443","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:13:05","0:13:31","0:00:26",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:26,0.00722222222222222,NA,NA
"444","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syprhid","likely same invidiual as above","","0:13:40","0:14:25","0:00:45",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:45,0.0125,NA,NA
"445","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","likely same invidiual as above","","0:15:00","0:16:03","0:01:03",3,3,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:01:03,0.0175,NA,NA
"446","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:16:35","0:18:47","0:02:12",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:02:12,0.0366666666666667,NA,NA
"447","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:19:11","0:19:15","0:00:04",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:04,0.00111111111111111,NA,NA
"448","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:27:43","0:31:49","0:04:06",3,3,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:04:06,0.0683333333333333,NA,NA
"449","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","tiny black","appears and disappears","","0:31:41","0:34:48","0:03:07",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:03:07,0.0519444444444444,NA,NA
"450","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid?","","","0:34:21","0:37:44","0:03:23",2,2,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:03:23,0.0563888888888889,NA,NA
"451","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:35:54","0:37:57","0:02:03",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:02:03,0.0341666666666667,NA,NA
"452","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","?","","","0:38:24","0:40:06","0:01:42",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:01:42,0.0283333333333333,NA,NA
"453","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:40:14","0:40:44","0:00:30",2,2,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:30,0.00833333333333333,NA,NA
"454","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","?","possibly same ? As above","","0:40:47","0:41:27","0:00:40",2,2,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:40,0.0111111111111111,NA,NA
"455","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:45:53","0:48:48","0:02:55",2,2,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:02:55,0.0486111111111111,NA,NA
"456","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:50:29","0:50:43","0:00:14",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:14,0.00388888888888889,NA,NA
"457","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","on outer part of flower","","0:51:21","0:51:35","0:00:14",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:14,0.00388888888888889,NA,NA
"458","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syrphid","","","0:52:31","0:53:25","0:00:54",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:54,0.015,NA,NA
"459","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","syprhid","stays until end","","0:58:49","1:01:09","0:02:20",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:02:20,0.0388888888888889,NA,NA
"460","Jenna","LS5","199","shrub","pre","larrea","malacothrix","4.13.2017","1:01:09",NA,"","","tiny black","","","1:00:27","1:00:47","0:00:20",1,1,NA,NA,NA,NA,NA,NA,"LS54.13.2017",2018-03-12 00:00:20,0.00555555555555556,NA,NA
"461","Jenna","LS6","300","shrub","pre","larrea","malacothrix","4.13.2017","1:05:26",NA,"","","fly?","touchdown","","0:15:22","0:15:23","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS64.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"462","Jenna","LS6","300","shrub","pre","larrea","malacothrix","4.13.2017","1:05:26",NA,"","","syrphid","maybe touches 2nd flower","","0:49:12","0:49:22","0:00:10",1,1,NA,NA,NA,NA,NA,NA,"LS64.13.2017",2018-03-12 00:00:10,0.00277777777777778,NA,NA
"463","Jenna","LS6","300","shrub","pre","larrea","malacothrix","4.13.2017","1:05:26",NA,"","","syrphid","","","0:55:03","0:55:12","0:00:09",1,1,NA,NA,NA,NA,NA,NA,"LS64.13.2017",2018-03-12 00:00:09,0.0025,NA,NA
"464","Jenna","LS6","300","shrub","pre","larrea","malacothrix","4.13.2017","1:05:26",NA,"","","syrphid","","","0:55:27","0:55:28","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LS64.13.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"465","Jenna","LS6","300","shrub","pre","larrea","malacothrix","4.13.2017","1:05:26",NA,"","","tiny black","stays until end","","1:01:32","1:05:26","0:03:54",1,1,NA,NA,NA,NA,NA,NA,"LS64.13.2017",2018-03-12 00:03:54,0.065,NA,NA
"466","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bombylid","","","0:03:52","0:03:53","0:00:01",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:01,0.000277777777777778,NA,NA
"467","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","tiny black","on outer portion but crawls from inside","","0:05:18","0:05:23","0:00:05",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:05,0.00138888888888889,NA,NA
"468","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","tiny black","on outer portion but crawls from inside","disappears back into inner part of flower","0:05:18","0:05:44","0:00:26",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:26,0.00722222222222222,NA,NA
"469","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:08:15","0:13:15","0:05:00",6,4,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:05:00,0.0833333333333333,NA,NA
"470","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee?","likely same invidiual as above","","0:13:18","0:14:01","0:00:43",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:43,0.0119444444444444,NA,NA
"471","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","syrphid??","","","0:14:22","0:15:21","0:00:59",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:59,0.0163888888888889,NA,NA
"472","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","syrphid??","","","0:15:26","0:15:56","0:00:30",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:30,0.00833333333333333,NA,NA
"473","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee?","","","0:16:10","0:16:56","0:00:46",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:46,0.0127777777777778,NA,NA
"474","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","syrphid??","","","0:18:19","0:20:12","0:01:53",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:01:53,0.0313888888888889,NA,NA
"475","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:21:35","0:21:42","0:00:07",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:07,0.00194444444444444,NA,NA
"476","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:25:05","0:25:50","0:00:45",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:45,0.0125,NA,NA
"477","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","tiny black","on outer portion but crawls from inside","","0:27:50","0:28:41","0:00:51",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:51,0.0141666666666667,NA,NA
"478","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:26:51","0:29:31","0:02:40",3,3,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:02:40,0.0444444444444444,NA,NA
"479","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:31:05","0:31:33","0:00:28",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:28,0.00777777777777778,NA,NA
"480","Jenna","LO1","268","open","pre","larrea","malacothrix","4.14.2017","1:20:35",NA,"","","bee","","","0:32:19","0:33:08","0:00:49",1,1,NA,NA,NA,NA,NA,NA,"LO14.14.2017",2018-03-12 00:00:49,0.0136111111111111,NA,NA
